date,day_of_week,is_weekend,menu_items,promo,orders_count,total_sales
2026-01-17,5,1,7,1,15,190.6
2026-01-18,6,1,6,0,11,90.03
2026-01-19,0,0,6,0,6,43.42
2026-01-20,1,0,8,0,6,50.73
2026-01-21,2,0,5,0,8,59.5
2026-01-22,3,0,4,0,7,49.29
2026-01-23,4,0,5,1,8,67.89
2026-01-24,5,1,7,0,15,157.9
2026-01-25,6,1,5,0,12,80.43
2026-01-26,0,0,7,0,5,27.02
2026-01-27,1,0,5,0,8,61.48
2026-01-28,2,0,8,1,11,94.19
2026-01-29,3,0,6,0,9,89.14
2026-01-30,4,0,5,0,8,76.85
2026-01-31,5,1,5,0,14,116.95
2026-02-01,6,1,6,0,15,152.45
2026-02-02,0,0,6,1,12,134.55
2026-02-03,1,0,5,0,6,43.44
2026-02-04,2,0,7,1,8,52.51
2026-02-05,3,0,6,0,9,84.94
2026-02-06,4,0,4,0,5,45.6
2026-02-07,5,1,5,0,11,117.37
2026-02-08,6,1,4,0,14,116.39
2026-02-09,0,0,8,0,8,53.03
2026-02-10,1,0,6,0,11,97.67
2026-02-11,2,0,7,0,7,75.94
2026-02-12,3,0,8,0,8,59.51
2026-02-13,4,0,8,0,8,90.53
2026-02-14,5,1,8,0,14,155.55
2026-02-15,6,1,8,0,10,116.76
2026-02-16,0,0,4,0,11,92.75
2026-02-17,1,0,7,0,9,55.91
2026-02-18,2,0,7,1,10,58.36
2026-02-19,3,0,4,0,9,81.33
2026-02-20,4,0,5,1,6,61.87
2026-02-21,5,1,4,0,12,133.45
2026-02-22,6,1,7,1,15,186.02
2026-02-23,0,0,6,0,9,57.73
2026-02-24,1,0,5,0,5,42.55
2026-02-25,2,0,8,0,9,90.96
2026-02-26,3,0,6,0,6,45.46
2026-02-27,4,0,8,0,6,54.09
2026-02-28,5,1,8,0,11,154.71
2026-03-01,6,1,6,0,10,97.78
2026-03-02,0,0,8,1,11,71.9
2026-03-03,1,0,7,0,8,78.84
2026-03-04,2,0,6,0,9,80.9
2026-03-05,3,0,5,0,11,111.2
2026-03-06,4,0,4,1,10,73.07
2026-03-07,5,1,5,1,14,177.08
2026-03-08,6,1,8,0,11,95.7
2026-03-09,0,0,6,0,7,42.51
2026-03-10,1,0,5,1,10,69.63
2026-03-11,2,0,7,0,6,45.51
2026-03-12,3,0,8,0,11,80.77
2026-03-13,4,0,6,0,7,59.7
2026-03-14,5,1,5,1,10,100.77
2026-03-15,6,1,8,0,13,172.64
2026-03-16,0,0,6,0,10,76.6
2026-03-17,1,0,7,0,9,88.94
2026-03-18,2,0,7,0,4,33.91
2026-03-19,3,0,5,0,10,133.23
2026-03-20,4,0,8,0,8,61.15
2026-03-21,5,1,6,1,13,160.15
2026-03-22,6,1,4,0,13,129.68
2026-03-23,0,0,5,0,7,46.73
2026-03-24,1,0,5,0,4,34.92
2026-03-25,2,0,5,0,11,88.02
2026-03-26,3,0,7,0,9,73.57
2026-03-27,4,0,8,0,6,52.41
2026-03-28,5,1,6,1,10,83.35
2026-03-29,6,1,8,0,14,164.12
2026-03-30,0,0,6,0,8,76.56
2026-03-31,1,0,6,0,9,75.87
2026-04-01,2,0,7,1,10,97.84
2026-04-02,3,0,6,0,12,77.41
2026-04-03,4,0,8,1,8,63.84
2026-04-04,5,1,8,0,15,166.1
2026-04-05,6,1,8,1,11,113.6
2026-04-06,0,0,5,0,7,37.26
2026-04-07,1,0,7,0,8,84.55
2026-04-08,2,0,6,1,8,57.81
2026-04-09,3,0,5,0,4,38.69
2026-04-10,4,0,7,0,4,31.8
2026-04-11,5,1,4,0,10,71.47
2026-04-12,6,1,4,0,11,112.77
2026-04-13,0,0,6,1,11,81.2
2026-04-14,1,0,4,0,6,59.77
2026-04-15,2,0,4,1,8,66.65
2026-04-16,3,0,7,0,7,61.29
